Node ID,No Taxa,Original BL,No different from original,Pct time scaled,Mean Scalar,Mode Scalar,Median Scalar,SD Scalar,Mean SigV,Mode SigV,Median SigV,SD SigV,Mean DeltaB,Mode DeltaB,Median DeltaB,SD DeltaB,Mean DeltaV,Mode DeltaV,Median DeltaV,SD DeltaV,Taxa List
26,103,2.915523,100000,100,4864.130242,2476.558663,2964.343469,10559.37267,274081.7221,147993.7488,195538.6776,556666.7036,197.77872,277.001892,209.212652,66.506378,799091.5645,431479.1785,570097.5119,1622974.578,"Acmeodon_secans,Adapis_parisiensis,Agriochoerus_sp.,Alcidedorbignya_inopinata,Amynodon_advenus,Anisonchus_sectorus,Anoplotherium_sp.,Arctocyon_primaevus,Arctocyonides_arenae,Basilosaurus_cetoides,Basilosaurus_isis,Bathygenys_reevesi,Cebochoerus_sp.,Chriacus_baldwini,Claenodon_ferox,Coryphodon_elephantopus,Coryphodon_hamatus,Cynohyaenodon_cayluxi,Dacrytherium_sp.,Dalanistes_ahmedi,Diacodexis_ilicis,Dichobune_leporina,Dinictis_felina,Diplobune_sp.,Dorudon_atrox,Ectoconus_ditrigonus,Ectoganus_copei,Eoryctes_melanus,Eotylopus_sp.,Heptodon_posticus,Homacodon_vagans,Hyaenodon_horridus,Hyopsodus_lepidus,Hyopsodus_miticulus,Hyopsodus_paulus,Hyrachyus_modestus,Xenicohippus_osborni,Ignacius_graybullianus,Labidolemur_kayi,Leptictis_sp.,Leptolambda_schmidti,Leptotragulus_sp.,Loxolophus_priscus,Meniscotherium_chamense,Mesatirhinus_junius,Mesonyx_obtusidens,Metacheiromys_marshi,Miacis_sylvestris,Microchoerus_erinaceus,Microsyops_annectens,Moeritherium_lyonsi,Mouillacitherium_elegans,Necrolemur_antiquus,Notharctus_tenebrosus,Notostylops_murinus,Oldfieldthomasia_debilitata,Onychodectes_tisonensis,Oodectes_herpestoides,Oxacron_sp.,Palaeophyllophora_oltina,Palaeophyllophora_quercyi,Palaeosyops_robustus,Pantolambda_bathmodon,Paramys_copei,Paramys_delicatus,Phenacodus_primaevus,Phenacodus_wortmani,Plesiadapis_cookei,Plesiadapis_tricuspidens,Pleuraspidotherium_aumonieri,Prohesperocyon_wilsoni,Prorastomus_sirenoides,Protoreodon_petersoni,Protylopus_sp.,Pseudotomus_hians,Pseudotomus_horribilis,Pseudotomus_oweni,Pseudotomus_petersoni,Pterodon_dasyuroides,Rapamys_atramontis,Reithroparamys_delicatissimus,Rhyphodon_lankesteri,Robiacina_lavergnensis,Rodhocetus_kasrani,Rooneyia_viejaensis,Saghacetus_osiris,Seggeurius_amourensis,Sinopa_lania,Smilodectes_gracilis,Tapirulus_hyracinus,Tetheopsis_ingens,Tetraclaenodon_pliciferus,Thinocyon_velox,Titanoides_primaevus,Tritemnodon_agilis,Trogosus_grangeri,Trogosus_hillsii,Uintatherium_anceps,Viverravus_minutus,Vulpavus_ovatus,Vulpavus_profectus,Xenicohippus_sp.,Zygorhiza_kochii"
27,3,24.077326,100000,100,141300.8342,72746.15273,96305.48772,240052.3659,7920161.687,5475318.654,6390928.049,11236593.37,1633.320237,2287.570653,1727.745322,549.231046,190696314.9,131831032.2,153876458.1,270547121.7,"Moeritherium_lyonsi,Prorastomus_sirenoides,Seggeurius_amourensis"
28,1,5.58803,100000,100,150679.1758,69433.30376,97269.31101,273476.3529,8473671.41,5155754.706,6444272.02,14030971.53,379.072098,530.914996,400.986916,127.469286,47351130.05,28810511.97,36010785.38,78405489.84,Seggeurius_amourensis
29,2,3.61151,100000,100,17726585.24,4274468.002,7220246.639,32171978.12,981144994.7,273571733.4,432387210.2,1386376922,244.992005,343.127152,259.155419,82.382629,3543414960,988007050.8,1561570734,5006914118,"Moeritherium_lyonsi,Prorastomus_sirenoides"
30,1,18.35432,100000,100,10314594.65,2865133.723,5217715.528,19432476.73,571789172.1,258702661.1,333737393.1,871473040.6,1245.091847,1743.831677,1317.072773,418.682805,10494801437,4748311426,6125522910,15995295059,Moeritherium_lyonsi
31,1,3.504378,100000,100,6144116.865,2593264.982,3876908.762,12499436.16,340869755,247252385.6,259711093,522800585.2,237.724551,332.948612,251.467821,79.938827,1194536470,866465820.7,910125840.8,1832090869,Prorastomus_sirenoides
32,1,43.014051,100000,100,4218.453627,1582.493604,2910.953137,9223.675018,236942.4432,189542.567,193281.7768,414211.1579,2917.92037,4086.73624,3086.610423,981.199168,10191854.33,8152993.643,8313832.206,17816899.87,Leptictis_sp.
33,1,27.171584,100000,100,4259.515434,2883.21619,2907.443003,9041.317549,238450.3024,203961.5763,193299.5899,503415.7155,1843.223704,2581.554038,1949.783674,619.814572,6479072.42,5541959.104,5252256.043,13678602.4,Eoryctes_melanus
34,2,13.932738,100000,100,80412.65652,30970.08277,48849.47731,189751.4962,4476312.348,2372496.569,3173265.278,8086421.906,945.147436,1323.740126,999.788054,317.821517,62367287.15,33055373.11,44212273.72,112665997.8,"Ectoganus_copei,Onychodectes_tisonensis"
35,1,3.001425,100000,100,88193.86424,24588.77804,49250.00721,219654.2285,4944718.399,2528954.881,3193856.868,11357546.87,203.606006,285.163383,215.376824,68.4659,14841201.42,7590468.403,9586121.85,34088825.1,Onychodectes_tisonensis
36,1,14.03835,100000,100,1213186.628,528692.7949,849517.586,1285825.598,67459145.51,41346463.88,55032539.76,47903674.45,952.311779,1333.774252,1007.36658,320.230646,947015095.4,580436131.2,772566054.6,672488548.2,Ectoganus_copei
37,96,2.286825,100000,100,4513.851049,2475.352765,2933.027784,9269.229364,253848.4243,215472.737,194352.7529,469993.2397,155.130082,217.269715,164.098422,52.165066,580506.923,492748.4419,444450.7341,1074792.29,"Acmeodon_secans,Adapis_parisiensis,Agriochoerus_sp.,Alcidedorbignya_inopinata,Amynodon_advenus,Anisonchus_sectorus,Anoplotherium_sp.,Arctocyon_primaevus,Arctocyonides_arenae,Basilosaurus_cetoides,Basilosaurus_isis,Bathygenys_reevesi,Cebochoerus_sp.,Chriacus_baldwini,Claenodon_ferox,Coryphodon_elephantopus,Coryphodon_hamatus,Cynohyaenodon_cayluxi,Dacrytherium_sp.,Dalanistes_ahmedi,Diacodexis_ilicis,Dichobune_leporina,Dinictis_felina,Diplobune_sp.,Dorudon_atrox,Ectoconus_ditrigonus,Eotylopus_sp.,Heptodon_posticus,Homacodon_vagans,Hyaenodon_horridus,Hyopsodus_lepidus,Hyopsodus_miticulus,Hyopsodus_paulus,Hyrachyus_modestus,Xenicohippus_osborni,Ignacius_graybullianus,Labidolemur_kayi,Leptolambda_schmidti,Leptotragulus_sp.,Loxolophus_priscus,Meniscotherium_chamense,Mesatirhinus_junius,Mesonyx_obtusidens,Metacheiromys_marshi,Miacis_sylvestris,Microchoerus_erinaceus,Microsyops_annectens,Mouillacitherium_elegans,Necrolemur_antiquus,Notharctus_tenebrosus,Notostylops_murinus,Oldfieldthomasia_debilitata,Oodectes_herpestoides,Oxacron_sp.,Palaeophyllophora_oltina,Palaeophyllophora_quercyi,Palaeosyops_robustus,Pantolambda_bathmodon,Paramys_copei,Paramys_delicatus,Phenacodus_primaevus,Phenacodus_wortmani,Plesiadapis_cookei,Plesiadapis_tricuspidens,Pleuraspidotherium_aumonieri,Prohesperocyon_wilsoni,Protoreodon_petersoni,Protylopus_sp.,Pseudotomus_hians,Pseudotomus_horribilis,Pseudotomus_oweni,Pseudotomus_petersoni,Pterodon_dasyuroides,Rapamys_atramontis,Reithroparamys_delicatissimus,Rhyphodon_lankesteri,Robiacina_lavergnensis,Rodhocetus_kasrani,Rooneyia_viejaensis,Saghacetus_osiris,Sinopa_lania,Smilodectes_gracilis,Tapirulus_hyracinus,Tetheopsis_ingens,Tetraclaenodon_pliciferus,Thinocyon_velox,Titanoides_primaevus,Tritemnodon_agilis,Trogosus_grangeri,Trogosus_hillsii,Uintatherium_anceps,Viverravus_minutus,Vulpavus_ovatus,Vulpavus_profectus,Xenicohippus_sp.,Zygorhiza_kochii"
38,19,7.970107,100000,100,4260.257763,2019.867995,2887.191819,7842.477939,235517.5415,168952.5576,192271.3617,341095.3666,540.663737,757.23454,571.920448,181.807158,1877100.006,1346569.962,1532423.326,2718566.569,"Adapis_parisiensis,Ignacius_graybullianus,Labidolemur_kayi,Microchoerus_erinaceus,Microsyops_annectens,Necrolemur_antiquus,Notharctus_tenebrosus,Paramys_copei,Paramys_delicatus,Plesiadapis_cookei,Plesiadapis_tricuspidens,Pseudotomus_hians,Pseudotomus_horribilis,Pseudotomus_oweni,Pseudotomus_petersoni,Rapamys_atramontis,Reithroparamys_delicatissimus,Rooneyia_viejaensis,Smilodectes_gracilis"
39,1,16.228523,100000,100,4033.046511,2249.518494,2871.153295,6210.575484,223842.0561,172334.6133,191646.4256,269180.043,1100.885332,1541.861125,1164.529429,370.19097,3632625.956,2796736.236,3110138.426,4368394.518,Labidolemur_kayi
40,8,10.267947,100000,100,4177.531842,2629.586228,2891.184285,8904.51266,230538.41,172176.728,192612.1339,301685.1254,696.541037,975.550783,736.809287,234.223488,2367156.175,1767901.518,1977731.182,3097686.878,"Paramys_copei,Paramys_delicatus,Pseudotomus_hians,Pseudotomus_horribilis,Pseudotomus_oweni,Pseudotomus_petersoni,Rapamys_atramontis,Reithroparamys_delicatissimus"
41,6,3.534833,100000,100,4688.853709,2404.113899,3001.190223,8746.338318,261084.5982,172425.0344,197813.2112,397904.8642,239.79051,335.842121,253.653216,80.63354,922890.4535,609493.7018,699236.6667,1406527.245,"Paramys_copei,Paramys_delicatus,Pseudotomus_hians,Pseudotomus_horribilis,Pseudotomus_oweni,Pseudotomus_petersoni"
42,2,3.174097,100000,100,4998.585153,1849.055632,3030.552179,11048.76207,277534.7868,185822.0141,199401.7761,564787.7005,215.319461,301.568835,227.767454,72.404744,880922.3343,589817.0974,632920.5794,1792690.946,"Paramys_copei,Paramys_delicatus"
43,1,2.409779,100000,100,5116.454301,1825.341178,3053.11712,10949.61396,285636.6286,184767.0541,200225.325,610189.2234,163.470844,228.951492,172.921378,54.969785,688321.1493,445247.7669,482498.7835,1470421.176,Paramys_copei
44,1,6.01576,100000,100,4577.364539,1870.967888,2999.257182,9205.891693,254612.363,186258.7884,197789.6266,528302.5431,408.087781,571.553337,431.680046,137.226292,1531686.869,1120488.169,1189854.924,3178141.307,Paramys_delicatus
45,4,3.348207,100000,100,7654.06588,2601.944147,3356.979441,23005.65881,419336.424,187755.5435,214808.3211,843121.3645,227.130465,318.11091,240.261272,76.37639,1404025.15,628644.4249,719222.7243,2822944.855,"Pseudotomus_hians,Pseudotomus_horribilis,Pseudotomus_oweni,Pseudotomus_petersoni"
46,1,5.848942,100000,100,4754.528,2209.35603,3069.933125,8972.847743,262127.8906,166058.8907,201441.8575,392535.984,396.771441,555.704071,419.709488,133.420984,1533170.829,971268.8204,1178221.741,2295920.203,Pseudotomus_hians
47,1,5.852313,100000,100,5412.030143,1985.828044,3146.360897,11689.51507,298256.9883,177273.039,205157.1112,490779.9372,397.000118,556.024347,419.951385,133.497881,1745493.25,1037457.311,1200643.629,2872197.806,Pseudotomus_horribilis
48,1,6.517219,100000,100,4556.141534,2407.560925,3048.318238,7582.740234,251877.369,176283.034,200420.677,313986.4758,442.104978,619.196622,467.663836,148.665139,1641539.975,1148875.138,1306185.444,2046318.626,Pseudotomus_oweni
49,1,10.6105,100000,100,4659.986927,3403.132735,3054.946549,10402.707,256324.7123,194975.8551,200726.0242,364779.1136,719.778616,1008.096514,761.39027,242.037509,2719733.359,2068791.311,2129803.479,3870488.785,Pseudotomus_petersoni
50,2,7.766762,100000,100,4365.172937,2190.968315,2902.53175,8346.191934,241532.328,170314.7126,192984.6714,365823.9509,526.869535,737.914867,557.328779,177.168628,1875924.107,1322793.838,1498866.013,2841267.56,"Rapamys_atramontis,Reithroparamys_delicatissimus"
51,1,14.99973,100000,100,4139.6962,2677.184125,2882.366545,8416.190156,229085.427,165460.5947,192106.9162,350821.4528,1017.528382,1425.114323,1076.353468,342.160812,3436219.552,2481864.246,2881551.874,5262227.071,Rapamys_atramontis
52,1,4.959941,100000,100,4370.063695,2369.175122,2901.688582,8517.99593,241497.9225,177899.2682,192847.2902,361473.6955,336.464772,471.24068,355.916386,113.141866,1197815.447,882369.8742,956511.1816,1792888.203,Reithroparamys_delicatissimus
53,10,6.807715,100000,100,4171.793921,2181.829375,2877.687369,7229.72026,230783.0166,175360.9074,191832.3159,312489.1783,461.811194,646.796453,488.509303,155.291681,1571105.004,1193807.08,1305939.735,2127337.266,"Adapis_parisiensis,Ignacius_graybullianus,Microchoerus_erinaceus,Microsyops_annectens,Necrolemur_antiquus,Notharctus_tenebrosus,Plesiadapis_cookei,Plesiadapis_tricuspidens,Rooneyia_viejaensis,Smilodectes_gracilis"
54,1,16.85415,100000,100,3942.811823,2164.73686,2860.074486,5445.407814,218681.5306,182067.4341,191040.6905,236673.2324,1143.325645,1601.301528,1209.42329,384.46223,3685691.319,3068591.844,3219828.453,3988926.16,Microsyops_annectens
55,9,2.658335,100000,100,4286.393009,1916.840143,2888.582467,7968.712867,237522.1457,165122.3837,192299.4718,351993.7701,180.332,252.566632,190.757307,60.639629,631413.4331,438950.612,511196.4164,935717.3588,"Adapis_parisiensis,Ignacius_graybullianus,Microchoerus_erinaceus,Necrolemur_antiquus,Notharctus_tenebrosus,Plesiadapis_cookei,Plesiadapis_tricuspidens,Rooneyia_viejaensis,Smilodectes_gracilis"
56,3,2.363713,100000,100,5429.125514,1755.700285,3106.341624,11748.14912,302164.6906,193958.6108,202890.4443,565300.0979,160.34589,224.574793,169.615765,53.918968,714230.6074,458462.4899,479574.7808,1336207.19,"Ignacius_graybullianus,Plesiadapis_cookei,Plesiadapis_tricuspidens"
57,1,4.467378,100000,100,6924.58031,2949.327061,3297.494056,16597.29901,383816.4227,181333.2381,212017.4031,723569.1198,303.051049,424.442598,320.570957,101.905946,1714653.043,810084.1183,947161.8821,3232456.767,Ignacius_graybullianus
58,2,1.674197,100000,100,11982.36655,3335.96076,4000.555055,30373.98692,659710.9193,225636.5951,241450.7607,1366807.694,113.571575,159.064338,120.137346,38.190328,1104486.042,377760.1106,404236.1392,2288305.341,"Plesiadapis_cookei,Plesiadapis_tricuspidens"
59,1,1.672302,100000,100,7021.088517,2634.777956,3322.028815,17225.18246,391819.1167,210487.8092,213250.5189,892976.5273,113.443025,158.884295,120.001364,38.147101,655239.8925,351999.1843,356619.2693,1493326.433,Plesiadapis_cookei
60,1,1.628586,100000,100,6760.404452,1645.182083,3285.241989,19615.85353,373351.6063,219331.631,211589.174,855054.4322,110.477487,154.730868,116.864383,37.149889,608035.1991,357200.4236,344591.1665,1392529.678,Plesiadapis_tricuspidens
61,6,5.402785,100000,100,4075.224654,2363.313226,2844.954524,6836.642891,225606.6541,176219.6964,190383.4598,289911.0095,366.505736,513.314992,387.69407,123.243638,1218904.246,952077.1323,1028600.901,1566326.854,"Adapis_parisiensis,Microchoerus_erinaceus,Necrolemur_antiquus,Notharctus_tenebrosus,Rooneyia_viejaensis,Smilodectes_gracilis"
62,3,10.39126,100000,100,4158.557968,1969.777131,2837.814866,7514.118542,230865.9893,179894.9155,189925.8134,329512.448,704.906153,987.266668,745.658004,237.036397,2398988.52,1869334.84,1973568.508,3424049.521,"Microchoerus_erinaceus,Necrolemur_antiquus,Rooneyia_viejaensis"
63,1,7.805407,100000,100,4082.452758,2416.892511,2824.002046,7620.153231,224629.5747,176264.49,189376.5538,295339.6783,529.491074,741.586503,560.101875,178.050164,1753325.254,1375816.084,1478161.078,2305246.392,Rooneyia_viejaensis
64,2,5.746489,100000,100,4315.777327,3492.86537,2843.598091,15070.41484,238185.8749,141076.1027,190064.0261,456164.2702,389.821394,545.97008,412.357647,131.083916,1368732.51,810692.2722,1092200.835,2621342.961,"Microchoerus_erinaceus,Necrolemur_antiquus"
65,1,4.888695,100000,100,4228.316481,1956.877787,2837.092637,9359.618403,233714.6133,157941.2161,189803.4302,388761.9376,331.631697,464.471645,350.803902,111.516664,1142559.461,772126.4335,927891.0802,1900538.541,Necrolemur_antiquus
66,1,3.666024,100000,100,4172.881252,1979.161454,2833.951794,7415.051181,231344.189,176022.4459,189711.2479,318552.446,248.690041,348.30649,263.067245,83.626155,848113.3491,645302.5111,695485.988,1167820.912,Microchoerus_erinaceus
67,3,3.756608,100000,100,4282.037163,2261.162802,2863.645699,7994.032075,236377.427,180772.7007,191027.5614,337650.2413,254.834938,356.912816,269.567389,85.692479,887977.3335,679092.1738,717615.6653,1268419.597,"Adapis_parisiensis,Notharctus_tenebrosus,Smilodectes_gracilis"
68,1,17.16625,100000,100,3961.347549,2514.794039,2839.561207,5755.170572,220259.7891,166607.5509,189934.5707,251613.1472,1164.4974,1630.953941,1231.819021,391.581584,3781034.605,2860026.871,3260464.324,4319254.188,Adapis_parisiensis
69,2,2.350857,100000,100,4555.174131,1683.292918,2888.64626,9975.578467,252307.2646,193350.6294,192091.8644,439281.7228,159.473785,223.353353,168.693242,53.625708,593138.2992,454539.6805,451580.504,1032688.513,"Notharctus_tenebrosus,Smilodectes_gracilis"
70,1,2.033847,100000,100,4545.95765,2172.878225,2902.53175,8942.943075,251457.7914,176135.0698,192751.4313,382133.7575,137.968953,193.234444,145.945178,46.394351,511426.6746,358231.7834,392026.9203,777201.5962,Notharctus_tenebrosus
71,1,2.347549,100000,100,4456.119234,1701.744498,2889.040745,9233.383389,248109.4817,172169.5625,192046.148,439090.376,159.249382,223.039062,168.455866,53.550249,582449.1657,404176.4843,450837.7426,1030786.173,Smilodectes_gracilis
72,77,1.57911,100000,100,6681.044025,2150.539779,3071.762328,25726.7931,375163.2963,240822.25,200607.7713,1442908.379,107.121211,150.030186,113.314075,36.021286,592424.1129,380284.8232,316781.7377,2278511.05,"Acmeodon_secans,Agriochoerus_sp.,Alcidedorbignya_inopinata,Amynodon_advenus,Anisonchus_sectorus,Anoplotherium_sp.,Arctocyon_primaevus,Arctocyonides_arenae,Basilosaurus_cetoides,Basilosaurus_isis,Bathygenys_reevesi,Cebochoerus_sp.,Chriacus_baldwini,Claenodon_ferox,Coryphodon_elephantopus,Coryphodon_hamatus,Cynohyaenodon_cayluxi,Dacrytherium_sp.,Dalanistes_ahmedi,Diacodexis_ilicis,Dichobune_leporina,Dinictis_felina,Diplobune_sp.,Dorudon_atrox,Ectoconus_ditrigonus,Eotylopus_sp.,Heptodon_posticus,Homacodon_vagans,Hyaenodon_horridus,Hyopsodus_lepidus,Hyopsodus_miticulus,Hyopsodus_paulus,Hyrachyus_modestus,Xenicohippus_osborni,Leptolambda_schmidti,Leptotragulus_sp.,Loxolophus_priscus,Meniscotherium_chamense,Mesatirhinus_junius,Mesonyx_obtusidens,Metacheiromys_marshi,Miacis_sylvestris,Mouillacitherium_elegans,Notostylops_murinus,Oldfieldthomasia_debilitata,Oodectes_herpestoides,Oxacron_sp.,Palaeophyllophora_oltina,Palaeophyllophora_quercyi,Palaeosyops_robustus,Pantolambda_bathmodon,Phenacodus_primaevus,Phenacodus_wortmani,Pleuraspidotherium_aumonieri,Prohesperocyon_wilsoni,Protoreodon_petersoni,Protylopus_sp.,Pterodon_dasyuroides,Rhyphodon_lankesteri,Robiacina_lavergnensis,Rodhocetus_kasrani,Saghacetus_osiris,Sinopa_lania,Tapirulus_hyracinus,Tetheopsis_ingens,Tetraclaenodon_pliciferus,Thinocyon_velox,Titanoides_primaevus,Tritemnodon_agilis,Trogosus_grangeri,Trogosus_hillsii,Uintatherium_anceps,Viverravus_minutus,Vulpavus_ovatus,Vulpavus_profectus,Xenicohippus_sp.,Zygorhiza_kochii"
73,1,15.648142,100000,100,5954.6909,3826.263928,3026.627253,23959.48675,332486.6935,152620.0409,198748.4176,1066360.23,1061.514348,1486.719514,1122.882339,356.951823,5202798.993,2388220.072,3110043.462,16686556.3,Acmeodon_secans
74,2,32.857,100000,100,6096.754627,2796.974845,3022.315633,20525.7644,342556.2147,215275.0463,198410.9434,1054920.748,2228.902123,3121.721612,2357.758832,749.505344,11255369.55,7073292.196,6519188.368,34661531.02,"Palaeophyllophora_oltina,Palaeophyllophora_quercyi"
75,1,9.401399,100000,100,6168.184209,1812.93738,3028.431017,21075.88095,348996.2408,148614.5955,198662.6149,1198178.88,637.7575,893.220636,674.627371,214.456548,3281052.909,1397185.11,1867706.509,11264557.72,Palaeophyllophora_oltina
76,1,8.129926,100000,100,6198.448458,2970.876568,3030.531971,20808.71883,350574.1522,181567.2668,198849.0308,1141890.726,551.50529,772.418836,583.388771,185.45281,2850141.915,1476128.443,1616627.906,9283487.105,Palaeophyllophora_quercyi
77,74,1.272585,100000,100,142945.2313,51501.60694,90439.55286,325257.1501,7866889.362,5194402.164,6015325.573,13335458.59,86.327644,120.90745,91.318396,29.029104,10011285.4,6610318.278,7655013.094,16970504.57,"Agriochoerus_sp.,Alcidedorbignya_inopinata,Amynodon_advenus,Anisonchus_sectorus,Anoplotherium_sp.,Arctocyon_primaevus,Arctocyonides_arenae,Basilosaurus_cetoides,Basilosaurus_isis,Bathygenys_reevesi,Cebochoerus_sp.,Chriacus_baldwini,Claenodon_ferox,Coryphodon_elephantopus,Coryphodon_hamatus,Cynohyaenodon_cayluxi,Dacrytherium_sp.,Dalanistes_ahmedi,Diacodexis_ilicis,Dichobune_leporina,Dinictis_felina,Diplobune_sp.,Dorudon_atrox,Ectoconus_ditrigonus,Eotylopus_sp.,Heptodon_posticus,Homacodon_vagans,Hyaenodon_horridus,Hyopsodus_lepidus,Hyopsodus_miticulus,Hyopsodus_paulus,Hyrachyus_modestus,Xenicohippus_osborni,Leptolambda_schmidti,Leptotragulus_sp.,Loxolophus_priscus,Meniscotherium_chamense,Mesatirhinus_junius,Mesonyx_obtusidens,Metacheiromys_marshi,Miacis_sylvestris,Mouillacitherium_elegans,Notostylops_murinus,Oldfieldthomasia_debilitata,Oodectes_herpestoides,Oxacron_sp.,Palaeosyops_robustus,Pantolambda_bathmodon,Phenacodus_primaevus,Phenacodus_wortmani,Pleuraspidotherium_aumonieri,Prohesperocyon_wilsoni,Protoreodon_petersoni,Protylopus_sp.,Pterodon_dasyuroides,Rhyphodon_lankesteri,Robiacina_lavergnensis,Rodhocetus_kasrani,Saghacetus_osiris,Sinopa_lania,Tapirulus_hyracinus,Tetheopsis_ingens,Tetraclaenodon_pliciferus,Thinocyon_velox,Titanoides_primaevus,Tritemnodon_agilis,Trogosus_grangeri,Trogosus_hillsii,Uintatherium_anceps,Viverravus_minutus,Vulpavus_ovatus,Vulpavus_profectus,Xenicohippus_sp.,Zygorhiza_kochii"
78,14,9.872557,100000,100,132380.0829,63283.2084,89855.23184,245012.6841,7301320.624,4664160.184,5994108.925,10411836.42,669.719185,937.985043,708.436816,225.204195,72082704.04,46047187.27,59177182.03,102791448.5,"Cynohyaenodon_cayluxi,Dinictis_felina,Hyaenodon_horridus,Metacheiromys_marshi,Miacis_sylvestris,Oodectes_herpestoides,Prohesperocyon_wilsoni,Pterodon_dasyuroides,Sinopa_lania,Thinocyon_velox,Tritemnodon_agilis,Viverravus_minutus,Vulpavus_ovatus,Vulpavus_profectus"
79,1,16.76965,100000,100,130176.6712,57108.23579,89710.76187,223857.2924,7184752.228,5006393.03,5982798.224,9198668.37,1137.593465,1593.27324,1203.359723,382.534689,120485780.2,83955458.87,100329432.2,154258449,Metacheiromys_marshi
80,13,4.567285,100000,100,145672.8337,59613.89747,92871.64375,312863.56,8073345.775,4721845.668,6177163.269,14278691.41,309.828385,433.934696,327.740103,104.184938,36873271.06,21566014.89,28212865.14,65214853.09,"Cynohyaenodon_cayluxi,Dinictis_felina,Hyaenodon_horridus,Miacis_sylvestris,Oodectes_herpestoides,Prohesperocyon_wilsoni,Pterodon_dasyuroides,Sinopa_lania,Thinocyon_velox,Tritemnodon_agilis,Viverravus_minutus,Vulpavus_ovatus,Vulpavus_profectus"
81,7,4.347214,100000,100,144259.8882,74605.91396,93034.73715,264079.1089,8023450.24,5394599.3,6188160.303,12628133.02,294.89955,413.025897,311.948206,99.16487,34879655.21,23451477.6,26901257.11,54897196.67,"Dinictis_felina,Miacis_sylvestris,Oodectes_herpestoides,Prohesperocyon_wilsoni,Viverravus_minutus,Vulpavus_ovatus,Vulpavus_profectus"
82,6,2.783153,100000,100,149983.5621,50700.48741,94196.38604,300763.0576,8358780.82,4916381.598,6253896.104,14233471.47,188.79921,264.425507,199.71402,63.486869,23263765.92,13683042.19,17405549.7,39613928.82,"Dinictis_felina,Miacis_sylvestris,Oodectes_herpestoides,Prohesperocyon_wilsoni,Vulpavus_ovatus,Vulpavus_profectus"
83,5,1.8849,100000,100,157019.2044,65200.92165,97193.94205,315358.9188,8730073.388,5628873.722,6432425.902,14609484.29,127.864918,179.083089,135.257011,42.996702,16455315.33,10609864.08,12124479.58,27537416.93,"Dinictis_felina,Miacis_sylvestris,Prohesperocyon_wilsoni,Vulpavus_ovatus,Vulpavus_profectus"
84,3,2.573161,100000,100,207150.4111,73134.4076,110445.0743,464310.4232,11513755.87,5516410.959,7185258.362,21848112.02,174.554099,244.474307,184.645375,58.696714,29626747.57,14194613.54,18488826.59,56218709.77,"Dinictis_felina,Miacis_sylvestris,Prohesperocyon_wilsoni"
85,2,8.517057,100000,100,418487.8842,68355.34149,172323.6434,1199214.885,23017439.04,5276559.99,10167779.29,53844633.56,577.766882,809.199894,611.16859,194.283706,196040840.3,44940762.2,86599555.78,458597813.2,"Dinictis_felina,Prohesperocyon_wilsoni"
86,1,5.492608,100000,100,435063.4598,233616.5489,178905.4058,1370848.272,24151630.2,20385863.04,10464413.73,87028763.47,372.599009,521.849016,394.139606,125.292603,132655437.3,111971554.4,57476922.55,478014882.5,Prohesperocyon_wilsoni
87,1,7.911529,100000,100,303709.0112,106313.0399,141362.2128,719064.16,16827855.12,7121486.366,8715041.601,33305194.77,536.690014,751.669083,567.716997,180.470927,133134063.8,56341845.91,68949304.36,263495014.3,Dinictis_felina
88,1,2.461254,100000,100,217479.5342,137469.7672,111467.5345,725322.9408,12019903.14,4237134.872,7235697.367,28818476.76,166.962725,233.842098,176.615131,56.143988,29584034.68,10428665.15,17808889.09,70929591.2,Miacis_sylvestris
89,2,1.664924,100000,100,161368.3636,57278.01849,97177.9439,352638.4519,8981639.378,5253239.755,6429453.331,16664271.05,112.942528,158.183317,119.471932,37.9788,14953746.96,8746244.946,10704551.16,27744744.81,"Vulpavus_ovatus,Vulpavus_profectus"
90,1,1.619813,100000,100,155943.1457,64912.98324,96823.22487,308249.3922,8673935.385,5892593.695,6409659.616,15490362.94,109.882358,153.897351,116.234848,36.949767,14050153.3,9544899.871,10382449.97,25091491.26,Vulpavus_ovatus
91,1,2.989052,100000,100,154936.6727,69611.35516,96576.7184,333581.1912,8585868.127,5548764.905,6398645.623,15175795.07,202.766666,283.987833,214.48896,68.183658,25663606.3,16585546.84,19125884.5,45361240.6,Vulpavus_profectus
92,1,6.536776,100000,100,142551.735,67186.62553,93502.32352,292848.6006,7872807.463,5241229.355,6213151.652,12122198.54,443.431655,621.054719,469.067211,149.111256,51462778.88,34260742.26,40613980.61,79240096.49,Oodectes_herpestoides
93,1,9.317673,100000,100,139402.6551,75988.07847,92505.1454,290541.4975,7689733.128,5104600.561,6155237.21,10946698.87,632.077826,885.265885,668.619345,212.546663,71650418.75,47562998.83,57352487.56,101997760.5,Viverravus_minutus
94,6,3.982684,100000,100,400291.9204,63832.81396,141542.47,1030799.57,22788679.56,4661935.343,8537957.323,55682704.9,270.17113,378.392145,285.790193,90.849528,90760109.45,18567015.3,34003986.02,221766617.9,"Cynohyaenodon_cayluxi,Hyaenodon_horridus,Pterodon_dasyuroides,Sinopa_lania,Thinocyon_velox,Tritemnodon_agilis"
